Date,Time_MPP_h,Efficiency (%),Power (W),Voltage (V),Current (mA cm-2),Temperature (°C),Sun (-),Humidity (%)
,1.950813888888889,5.604475823387226,0.00001353480911348015,-1.4485176801681519,-0.000009343898454972077,19.3,0.00483,44.2
,1.95137,5.694106482151102,0.000013495032362698112,-1.4502301216125488,-0.000009305462299380451,19.3,0.00474,44.2
,1.9519441666666666,5.856571895936323,0.000013557963939092588,-1.4549306631088257,-0.00000931859904085286,19.3,0.00463,44.2
,1.9524833333333331,5.7069532042528115,0.000013382805263972841,-1.450812578201294,-0.00000922432172956178,19.3,0.00469,44.2
,1.9530397222222222,5.6478380760050975,0.000013667768143932335,-1.4524645805358887,-0.000009410091479367111,19.3,0.00484,44.2
,1.9535966666666666,5.741486671406349,0.000013549908544518985,-1.448561668395996,-0.000009354177564091515,19.3,0.00472,44.2
,1.9541525,5.716171514371583,0.000013547326489060652,-1.4428244829177856,-0.00000938937682803953,19.3,0.00474,44.2
,1.9547275000000002,5.65383379580453,0.00001342785526503576,-1.442735195159912,-0.00000930715941649396,19.3,0.00475,44.2
,1.9552691666666666,5.713616391926251,0.00001342699852102669,-1.4401168823242188,-0.000009323576705355663,19.3,0.0047,44.2
,1.9558250000000001,5.8216598712372525,0.000013477142601914238,-1.4424000978469849,-0.00000934338186198147,19.3,0.00463,44.2
,1.9563866666666667,5.679739919640438,0.000013460983609547839,-1.4465292692184448,-0.000009305655112257227,19.3,0.00474,44.2
,1.9569383333333334,5.91423394838165,0.000013543595741793979,-1.4463201761245728,-0.000009364149264001753,19.3,0.00458,44.2
,1.957494722222222,5.650398476060043,0.000013476200365403201,-1.4450455904006958,-0.000009325794053438585,19.3,0.00477,44.2
,1.958073611111111,5.721556314918549,0.000013417049558483995,-1.4446121454238892,-0.000009287628927268088,19.3,0.00469,44.2
,1.958614722222222,5.642672476824373,0.000013401347132457886,-1.4381351470947266,-0.00000931856357055949,19.3,0.00475,44.2
,1.9591747222222224,5.506781572303563,0.000013381479220697656,-1.4344102144241333,-0.00000932894636207493,19.3,0.00486,44.2
,1.9597272222222222,5.448227058911161,0.0000133753974296269,-1.435984492301941,-0.000009314363524026703,19.3,0.00491,44.2
,1.9602841666666666,5.508990170710604,0.000013221576409705449,-1.43559992313385,-0.000009209790732711554,19.3,0.0048,44.2
,1.9608566666666667,5.529597105760143,0.000013353977010410745,-1.440006971359253,-0.0000092734762802138,19.3,0.00483,44.2
,1.9613969444444446,5.712611303526036,0.000013424636563286185,-1.4374421834945679,-0.00000933930823521223,19.3,0.0047,44.2
,1.9619533333333334,5.986465516293214,0.000013469547411659732,-1.4366908073425293,-0.000009375426998303737,19.3,0.0045,44.2
,1.9625147222222221,5.6023649529425095,0.000013361640412767883,-1.4328237771987915,-0.000009325369319412857,19.3,0.00477,44.2
,1.963066111111111,5.52788539958685,0.000013322203813004307,-1.4279589653015137,-0.000009329502972832415,19.3,0.00482,44.2
,1.9636222222222222,5.648473110710964,0.000013330396541277878,-1.4286680221557617,-0.000009330617103842087,19.3,0.00472,44.2
,1.964192777777778,5.951986192399843,0.000013272929209051654,-1.4322842359542847,-0.000009266954293707386,19.3,0.00446,44.2
,1.9647350000000001,7.178851864587806,0.000013388558727456257,-1.4314184188842773,-0.0000093532980827149,19.3,0.00373,44.2
,1.9652916666666667,5.788573545549867,0.000013284776287036948,-1.4290884733200073,-0.000009295972631662153,19.3,0.00459,44.2
,1.9658483333333334,5.540417934670326,0.000013352407222555485,-1.4298843145370483,-0.00000933814408199396,19.3,0.00482,44.2
,1.9664041666666667,5.690805464529163,0.000013430300896288827,-1.4293060302734375,-0.000009396419045515358,19.3,0.00472,44.2
,1.9669772222222224,5.725875348180359,0.000013427177691482939,-1.4287919998168945,-0.000009397582289238926,19.3,0.00469,44.2
,1.9675169444444442,5.619322052166402,0.00001328969665337354,-1.4297223091125488,-0.000009295291420130525,19.3,0.00473,44.1
,1.9680730555555557,5.815390897879026,0.000013259091247164179,-1.4281667470932007,-0.000009284009138355032,19.3,0.00456,44.1
,1.9686333333333332,5.675602930122307,0.000013224154827184975,-1.4264905452728271,-0.000009270446753362194,19.3,0.00466,44.1
,1.9691858333333334,5.610715957934587,0.000013129075341566931,-1.4232332706451416,-0.000009224798304785509,19.3,0.00468,44.1
,1.9697419444444444,7.513555140519977,0.00001329899259872036,-1.4231126308441162,-0.000009345004400529433,19.3,0.00354,44.1
,1.9703127777777778,5.662978866085824,0.000013251370546640828,-1.4243948459625244,-0.000009303149454353843,19.3,0.00468,44.2
,1.9708547222222224,5.4000330922078605,0.000013095080248604063,-1.4223759174346924,-0.000009206488357449416,19.3,0.00485,44.2
,1.971411111111111,5.732302704311055,0.000013270280760480091,-1.4224218130111694,-0.00000932937200559536,19.3,0.00463,44.2
,1.9719674999999999,5.510895360370083,0.000013198594388086349,-1.4152601957321167,-0.000009325946848548483,19.3,0.00479,44.2
,1.9725241666666669,5.5270204090912145,0.000013099038369546179,-1.4090043306350708,-0.000009296680218540132,19.3,0.00474,44.2
,1.9730955555555556,5.602343391845042,0.00001316550697083585,-1.40746009349823,-0.00000935420575842727,19.3,0.0047,44.2
,1.9736369444444444,5.895579113539847,0.00001305870773649076,-1.40886390209198,-0.00000926892153074732,19.3,0.00443,44.2
,1.9741930555555556,5.747474598606597,0.000013276666322781239,-1.4110478162765503,-0.000009409059202880599,19.3,0.00462,44.2
,1.9753175,5.700039134680361,0.000013167090401111636,-1.412497878074646,-0.000009321895959146786,19.3,0.00462,44.2
,1.9758736111111113,5.858585079824859,0.000013328281056601554,-1.4098060131072998,-0.000009453974598727655,19.3,0.00455,44.2
,1.9764458333333332,5.690086960020496,0.000013058749573247042,-1.4108511209487915,-0.000009255951226805337,19.3,0.00459,44.2
,1.9769863888888888,5.480023807176923,0.000013234257494332269,-1.4159282445907593,-0.000009346712431579363,19.2,0.00483,44.2
,1.9775430555555555,5.641964038014648,0.000013371454770094715,-1.4212342500686646,-0.000009408418009115849,19.2,0.00474,44.2
,1.9780994444444446,5.637968469815499,0.0000132774157464155,-1.4211326837539673,-0.000009342885277874302,19.2,0.00471,44.2
,1.9786558333333333,5.624332264600757,0.00001321718082181178,-1.4224660396575928,-0.000009291683454648592,19.2,0.0047,44.2
,1.9792277777777778,5.465447644850904,0.000013171728824090678,-1.4200897216796875,-0.000009275286174670327,19.2,0.00482,44.2
,1.9797688888888887,5.596786064354276,0.000013208415111876093,-1.423527717590332,-0.000009278621291741729,19.3,0.00472,44.2
,1.9803255555555555,5.594707361814769,0.000013315403521119151,-1.4261831045150757,-0.000009336315997643396,19.3,0.00476,44.2
,1.9808866666666667,5.6590117799090365,0.00001327038262388669,-1.4283781051635742,-0.00000929052293940913,19.3,0.00469,44.2
,1.9814383333333332,5.488140243391183,0.000013198977285355795,-1.4284510612487793,-0.00000924006053537596,19.3,0.00481,44.2
,1.9819941666666667,5.773905309904809,0.000013366590792429633,-1.4278175830841064,-0.000009361450793221593,19.3,0.00463,44.2
,1.9825666666666666,6.109856129814881,0.000013411134204943664,-1.4321010112762451,-0.000009364647667098325,19.2,0.00439,44.2
,1.9831075,5.503854936250718,0.000013209251847001724,-1.4339385032653809,-0.000009211759788740892,19.2,0.0048,44.2
,1.9836633333333333,5.780704809851535,0.000013411235158855561,-1.436516523361206,-0.000009336011316918302,19.2,0.00464,44.2
,1.9842205555555557,5.916909475882466,0.00001346096905763261,-1.442733883857727,-0.00000933003411773825,19.2,0.00455,44.3
,1.9847766666666666,6.299554982877792,0.000013544043213187251,-1.442861557006836,-0.00000938683751883218,19.2,0.0043,44.3
,1.9853486111111112,5.721107345955635,0.000013559024409914855,-1.4406896829605103,-0.000009411510291101877,19.2,0.00474,44.3
,1.9858894444444446,5.817000196510627,0.000013524525456887204,-1.4401034116744995,-0.000009391371349920519,19.2,0.00465,44.3
,1.986445277777778,5.569948830411375,0.000013507125913747586,-1.4399001598358154,-0.000009380557457916439,19.2,0.00485,44.3
,1.9870069444444445,5.6835125502340995,0.000013413089618552476,-1.4368253946304321,-0.00000933521459955955,19.2,0.00472,44.3
,1.9875583333333333,5.532973405062259,0.000013389795640250668,-1.4315766096115112,-0.000009353105269838125,19.2,0.00484,44.3
,1.988115,5.61951461956293,0.000013486835086951032,-1.4268730878829956,-0.000009452031918044668,19.2,0.0048,44.3
,1.9886872222222223,5.667940793965171,0.00001331966086581815,-1.428796648979187,-0.000009322265213995706,19.2,0.0047,44.3
,1.9892280555555555,5.639191422309875,0.000013364883670874406,-1.4288923740386963,-0.000009353285349789076,19.2,0.00474,44.3
,1.9897841666666667,5.6338593774279095,0.000013380416021391284,-1.4236266613006592,-0.000009398893780598883,19.2,0.00475,44.4
,1.9903447222222221,5.732310283151335,0.000013298959856911097,-1.4223285913467407,-0.00000935015305003617,19.2,0.00464,44.4
,1.9909005555555557,5.565183331585817,0.000013384265912463889,-1.4286084175109863,-0.000009368603059556335,19.2,0.00481,44.4
,1.991473611111111,5.720740410523257,0.00001332932515651919,-1.432692050933838,-0.000009303781553171575,19.2,0.00466,44.4
,1.992025,5.541151798145924,0.000013298764315550216,-1.4368633031845093,-0.000009255298209609464,19.2,0.0048,44.4
,1.9925808333333335,5.864635111553611,0.000013430014405457769,-1.4392887353897095,-0.000009331040018878412,19.2,0.00458,44.4
,1.9931372222222221,5.782390938977834,0.000013328411114343908,-1.4376949071884155,-0.000009270689588447567,19.2,0.00461,44.4
,1.9936933333333333,5.725491425029508,0.000013283140106068458,-1.4361659288406372,-0.000009249059985450003,19.2,0.00464,44.4
,1.9942494444444443,5.693702444669501,0.000013237858183856588,-1.4333882331848145,-0.000009235413926944602,19.2,0.00465,44.4
,1.9948211111111112,5.632109142903048,0.000013291777577251196,-1.432605504989624,-0.000009278112884203438,19.2,0.00472,44.4
,1.9953627777777776,5.658141116466632,0.000013353213034861255,-1.4332919120788574,-0.000009316414434579201,19.2,0.00472,44.5
,1.9959236111111112,5.482776743590323,0.000013460216905514244,-1.4367142915725708,-0.000009368663995701354,19.2,0.00491,44.5
,1.9964752777777777,5.8084321568932635,0.000013359393960854504,-1.4424365758895874,-0.000009261629202228505,19.2,0.0046,44.5
,1.9970316666666668,5.596517152887194,0.000013487606338458136,-1.4429640769958496,-0.000009347143532068003,19.2,0.00482,44.5
,1.9976391666666666,5.682256749806632,0.00001349535978079075,-1.4452444314956665,-0.000009337824849353638,19.2,0.00475,44.5
,1.9981480555555555,5.665952588186042,0.00001354162668576464,-1.4501371383666992,-0.000009338167728856206,19.2,0.00478,44.4
,1.9987047222222223,5.876561819557584,0.00001357485780317802,-1.4530680179595947,-0.000009342169505544007,19.2,0.00462,44.4
,1.9992608333333333,5.9218624447130965,0.00001364989293506369,-1.4591063261032104,-0.000009354895155411214,19.2,0.00461,44.4
,1.9998169444444445,5.714271111520023,0.000013657107956532855,-1.4629515409469604,-0.00000933526644075755,19.2,0.00478,44.4
,2.0003730555555554,5.888295097100696,0.000013719727576244622,-1.4623278379440308,-0.000009382119969814084,19.2,0.00466,44.4
,2.0009730555555554,5.814013572877375,0.000013779212167719379,-1.4614171981811523,-0.000009428649718756787,19.2,0.00474,44.3
,2.0014861111111113,6.231465658649258,0.000013646909792441875,-1.4607574939727783,-0.000009342428711534012,19.2,0.00438,44.3
,2.0020466666666668,5.808440803739205,0.00001373696250084322,-1.460436224937439,-0.00000940601239562966,19.2,0.00473,44.3
,2.002598888888889,5.887361314509892,0.000013776425475953147,-1.462851643562317,-0.000009417562978342175,19.2,0.00468,44.3
,2.0031552777777777,5.661254597482146,0.000013728542398894206,-1.4673941135406494,-0.00000935569369175937,19.2,0.00485,44.3
,2.003755,5.922599832023705,0.000013799657608615234,-1.472662091255188,-0.000009370525731355883,19.2,0.00466,44.3
,2.0042675,5.794045362503207,0.000014021589777257759,-1.4798411130905151,-0.000009475073056819383,19.2,0.00484,44.3
,2.0048233333333334,5.808041554990868,0.000013852179108653218,-1.4781473875045776,-0.000009371323358209338,19.2,0.00477,44.3
,2.005380277777778,5.898936678217467,0.000013891995877202135,-1.4794752597808838,-0.000009389847036800347,19.2,0.00471,44.3
,2.005936388888889,5.946244877682497,0.000013914213013777044,-1.484053611755371,-0.000009375797162647359,19.2,0.00468,44.3
,2.0065222222222223,6.221443780102871,0.000013998248505231459,-1.4850200414657593,-0.00000942628139455337,19.2,0.0045,44.3
,2.0070925,6.015766058392543,0.000013986656085762661,-1.4896355867385864,-0.000009389357728650793,19.2,0.00465,44.3
,2.0076344444444447,6.120215339509034,0.000014045894204173237,-1.4914990663528442,-0.000009417347428097855,19.2,0.00459,44.3
,2.0081933333333333,5.8116277625733614,0.000013889790352550335,-1.484022855758667,-0.000009359594514535274,19.2,0.00478,44.3
,2.0092974999999997,5.749288469641691,0.000013884531654184684,-1.4803805351257324,-0.000009379098628414795,19.2,0.00483,44.2
,2.009866111111111,6.110453546420763,0.000013901281818107236,-1.4810078144073486,-0.0000093863854999654,19.2,0.00455,44.2
,2.0104066666666665,5.912073554119412,0.000013893372852180619,-1.4759881496429443,-0.00000941291273193201,19.2,0.0047,44.2
,2.010961111111111,6.405908516801756,0.000013868791938875802,-1.4740175008773804,-0.00000940887548495084,19.2,0.00433,44.2
,2.011515277777778,7.283316517714411,0.00001365621847071452,-1.4731440544128418,-0.000009270092959923204,19.2,0.00375,44.2
,2.0120697222222224,5.815654846492084,0.000013754023711953778,-1.4744071960449219,-0.000009328534360975027,19.2,0.00473,44.2
,2.012625,5.932639794780917,0.000013823050721839536,-1.4742931127548218,-0.00000937603363126982,19.2,0.00466,44.2
,2.0131952777777777,5.620425710356899,0.000013798145118926186,-1.4766298532485962,-0.000009344326826976612,19.2,0.00491,44.2
,2.0137330555555555,6.048069775241185,0.000013910560483054724,-1.480474829673767,-0.00000939602523430949,19.2,0.0046,44.2
,2.0142933333333333,6.1258094096926365,0.000013874958312953822,-1.4826350212097168,-0.00000935840216698125,19.2,0.00453,44.2
,2.014844722222222,5.723488868155501,0.000013850843060936313,-1.4881585836410522,-0.000009307307664130349,19.2,0.00484,44.1
,2.0154008333333335,6.013246140104583,0.00001395073104504263,-1.4929105043411255,-0.00000934466424951097,19.2,0.00464,44.1
,2.0159725,5.845484980124405,0.00001399993652739795,-1.4941045045852661,-0.000009370142834086437,19.2,0.00479,44.1
,2.016513888888889,5.935185556077061,0.000013947686056781095,-1.4957879781723022,-0.000009324599886895157,19.2,0.0047,44.1
,2.01707,6.337154757116653,0.00001387836891808547,-1.495293140411377,-0.000009281419806939084,19.2,0.00438,44.1
,2.0176266666666667,5.922527541851352,0.000013947552361059934,-1.4945571422576904,-0.000009332291483588051,19.2,0.00471,44.2
,2.018183611111111,6.017871939251399,0.00001402164161845576,-1.491801142692566,-0.000009399147529620677,19.2,0.00466,44.2
,2.0187391666666668,6.1676457749981966,0.000014062232366995886,-1.4931188821792603,-0.000009418034096597694,19.2,0.00456,44.2
,2.0193105555555557,5.888321146025349,0.000014043645933270454,-1.4938162565231323,-0.000009401222087035421,19.2,0.00477,44.2
,2.0198525,6.4615114246811975,0.000013956864677311387,-1.4966169595718384,-0.000009325623977929354,19.2,0.00432,44.2
,2.0204127777777776,6.210377488642551,0.000014004401236888953,-1.4950145483016968,-0.0000093675080279354,19.2,0.00451,44.3
,2.0209658333333334,6.2105412380212295,0.000014004770491737872,-1.488625168800354,-0.000009407880497747101,19.2,0.00451,44.3
,2.0215225,5.947572099877164,0.000013976794434711337,-1.4868420362472534,-0.000009400315320817754,19.2,0.0047,44.3
,2.0220933333333333,5.906466865660882,0.000013850664799974766,-1.480568766593933,-0.000009354946996609215,19.2,0.00469,44.3
,2.0226341666666667,5.871870424850565,0.00001382825485052308,-1.4772796630859375,-0.000009360627700516488,19.2,0.00471,44.3
,2.0231897222222224,5.839213483671182,0.000013838935956300702,-1.478581190109253,-0.000009359614523418713,19.2,0.00474,44.5
,2.0237463888888887,5.8046814100474435,0.000013815141755912919,-1.475933313369751,-0.000009360292096971534,19.2,0.00476,44.5
,2.0243033333333336,5.884186366958696,0.00001371015423501376,-1.4696391820907593,-0.000009328871783509385,19.2,0.00466,44.5
,2.0248594444444445,5.833028854656238,0.000013765948096988723,-1.4751982688903809,-0.000009331551154900808,19.2,0.00472,44.5
,2.0254305555555554,6.269600497624786,0.000013918513104727026,-1.4788261651992798,-0.000009411864994035568,19.2,0.00444,44.5
,2.0259805555555555,5.844607983242262,0.000013764051800535526,-1.479996919631958,-0.000009300038072979078,19.2,0.00471,44.5
,2.0265408333333332,5.746295610678962,0.000013877303899789695,-1.4820493459701538,-0.000009363587196276058,19.2,0.00483,44.5
